id,name,ml_target,bio,most_common_language
11207,timbrandin,0,I'm a full-stack developer and interaction designer from Sweden — with the proven ability to quickly turn ideas and sketches into commercially useful products.,JavaScript
11208,jessexu117,1,Prop Trader,Python
11209,bZez,0,"Full-stack dude !
@graphicNAIVETY
https://bzez.dev
https://bzez.co
https://bzez.io
https://bzez.sh
https://bzez.fr
https://bzez.eu
Etc...
",JavaScript
11210,YongmingLee,1,iOS developer,C
11212,qanuj,0,"An architect in .net, nodeJS, ionic, python, DJango, flutter programming skills, team player, inventor, and great enthusiasm for next best thing. works for @e10",JavaScript
11213,oysteijo,1,MSc in Computer Science and MSc in Chemical Engineering. Works for Equinor in Stavanger. Mathematically minded.,C
11214,MatisiekPL,0,"CS student at AGH (Poland) 🚀. Interested in 🕹️ DevOps, ☁ Cloud and 🤖 Machine Learning",Dart
11217,edgardoalz,1,SRE/DevOps Engineer,JavaScript
11219,deepakn94,1,Research scientist at NVIDIA.,Python
11220,thiziri,1,"Ph.D. student at Toulouse university, Information retrieval and deep learning",Python
11221,hrozan,0,Computer Engineer,Python
11222,collier,0,"Full stack software engineer, based in Virginia, USA. Lifelong learner, interested in JS, TypeScript, data visualizations.",JavaScript
11223,EricFalkenberg,1,Eric was born on a cold day in march at the tender age of zero,Python
11224,czerwonkabartosz,0,Cloud Services Technical Leader at @cksource @ckeditor ,JavaScript
11225,ice1000,1,Type theory daisuki,Kotlin
11226,DeepTrial,1,Currently Focus on Model Quantization & AI Compiler,Python
11227,stefanjudis,0,frontend dev | doing open source stuff | collecting stuff at perf-tooling.today & tiny-helpers.dev,JavaScript
11228,LudeeD,1,Lackadaisical attitude towards boring stuff,Rust
11229,SteveALee,0,"web, code, music, accessibility and chatter",JavaScript
11230,frmatias,1,"Tennis player, kitesurfer, language learner and addicted to books.
",Python
11231,evilbuck,0,I make things and manage people. ,JavaScript
11232,FeedHedgehog,0,"To tell you much more than to show you  this
http://feedhedgehog.cn:8090
http://huntjobs.cn/",Swift
11233,mathxlee,0,I am an alien.,JavaScript
11234,MKagesawa,0,"Production Engineer at Facebook,

CS at NYU",Python
11235,diabolus,0,Principal Developer at Dept,Dart
11236,SaiKeshav,1,"PhD Candidate at IIT Delhi. Experienced in Information Extraction, NLP and Deep Learning.",Python
11237,andersoonweb,0,:octocat:,HTML
11238,matopher,0,"I'm a growth marketer + front-end web developer who gets results. I'm on a mission to grow companies by marrying growth-hacking and, well, ""actual"" hacking.",JavaScript
11239,arcseldon,0,"Technologist and Hacker. Currently focusing on Javascript, Java, Elixir, Erlang, Python, Ruby, Reactive Patterns, and IT Security.",JavaScript
11240,AdeelK93,0,Fixed-income data science,JavaScript
11241,levelfour,1,🧑‍🔬,Python
11242,minimaxir,0,Data Scientist @buzzfeed. Plotter of pretty charts.,Python
11243,MaxChanger,1,"Interested in 3D Vision, SLAM,  Robotics, and Autopilot.


",C++
11244,Ben-G,0,"Working on Something New. Some OSS (ReSwift, Validated).",Swift
11245,shildondu,0,JUST DO IT,Java
11246,Diucla,0,Software Developer,HTML
11247,jpriniski,1,"PhD student in computational cognitive science.
",Jupyter Notebook
11248,clementmiao,0,"engineer @stripe
previously engineer @cadre and @dropbox",JavaScript
11249,GongT,0,El Psy Congroo,Shell
11250,pimenlabs,0,"Satu-satunya cara untuk melakukan pekerjaan besar adalah mencintai apa yang kita kerjakan. jika kita belum menemukannya, teruslah mencari seperti masalah hati",Java
11251,portableant,0,"I work with technology, mainly for museums, archaeology and heritage organisations - #R #PHP #Gatsby #Python #Jekyll #React and more",HTML
11252,mhwasil,1,"Research associate at Hochschule Bonn-Rhein-Sieg, @DigiKlausur, @b-it-bots, @a2s-institute. Robot perception, continual learning, lifelong learning.",Python
11253,devbks,0,"Developer, content creator and big fan of monorail. Often known for the resemblance with Elvis",JavaScript
11254,pspgbhu,0,"Language: JavaScript, TypeScript;
Editor: VIM, VSCode;",JavaScript
11255,SarmadSA,0,Senior Software Engineer.,Java
11256,FokkeZB,0,Full Stack Engineer at Zapier ❋ Previously Developer Advocate at The Things Network and Appcelerator ❋ Learn. Improve. Share.,JavaScript
11257,LukasMeine,0,"Always inventing, improving and creating",JavaScript
11258,jaywilliams,0,"Web developer, husband, father, music lover.",PHP
11259,tenosiswono,0,Wumbologist,JavaScript
11260,swordencao,0,"Ph.D. candidate in Computer Science at The University of Queensland.
Researching high performance computing and machine learning.",Python
11261,bhvieira,1,Postoktorand at Universität Zürich @methlabUZH . PhD in Physics Applied to Medicine and Biology and BSc in Medical Physics from the University of São Paulo,Python
11262,colorfield,0,"I work with Drupal since 2008, mostly on the backend, and integrate decoupled solutions with GraphQL and React based frameworks.",JavaScript
11263,salabson,1,Passionate Robotics Software Engineer.,Shell
11264,horiuchie,0,"JavaScript, Python, AWS, ...etc.",JavaScript
11265,FuzzyWobble,0,"Hello.
All code is private. I did share a few examples to show how I talk computer.
Most code is Threejs, GLSL, JS, C/C++",JavaScript
11266,RyQcan,0,Information Security @HITNSLAB ,JavaScript
11267,purwnt,0,"Web engineer with a strong front-end focus. I'm passionate about making the user's experience on the web more accessible, faster, and easier to use.",HTML
11269,leompeters,0,Full-stack Developer with expertise in APIs and Web applications.,JavaScript
11271,ParinVachhani,0,Live Free or Die Hard!,Python
11272,TristanDongMaster,0,前端搬砖专业户,JavaScript
11273,Hendrixer,0,"I build, teach, and play. ",JavaScript
11274,eisenivan,0,Code by day... banjo by night,JavaScript
11275,Bright-Liu,1,猫吃鱼、狗吃肉、奥特曼打小怪兽,Python
11276,jessecalton,0,"
    Out here to 100% this game.
",JavaScript
11277,saadaouad,0,"Software Engineer at @IBM, formerly at @JoinCODED / @barmej and @obytes",JavaScript
11278,carolineggordon,0,"Manager by day, hacker by night (achievement locked till I free up some time to do this again!)",C++
11279,RubyLouvre,0,穿梭于二进制与二次元的JS魔术师,JavaScript
11280,devamaz,0,Automation Engineer @Percona | Co-Lead @DevCAbuja ,JavaScript
11282,athanzhang,0,"Working at Huawei as a front-end developer now, a starter",JavaScript
11283,mdibaiee,0,"Programmer. Love mathematics, philosophy, low-level programming and functional programming. Opensource guy. Mozillian.",JavaScript
11284,efernandez,1,Staff Autonomy Developer,C++
11285,athlonshi,1,ML@Meta,Shell
11286,OneMohrTime,0,<title> designer + developer. </title>,JavaScript
11287,RafalWilinski,0,"AI Lead @vendrinc, Building @ChatWithCloud ",JavaScript
11288,pdostal,0,Maintenance & visually impaired trainspotter & traveller,Shell
11289,MathiasLuo,0,MathiasLuo,Java
11290,LukeMichaels,0,"design + code :: cycling, animal rights, art :: Ⓥ",JavaScript
11291,szymon-jez,0,Providing programming services,Elixir
11292,hjptriplebee,1,Code is ruthless and silent. ,Python
11293,jack20170608,0,Is the code lonely？,HTML
11295,chenxtdo,0,"Life is painting a picture, not doing a sum.",JavaScript
11296,mekwall,0,Making stuff work since '83.,JavaScript
11298,spikeheap,0,"Interim CTO, full-stack Rubyist, mentor & lover of Camembert",Ruby
11299,FylmTM,0,Software Engineer,Java
11300,Vence,0,"Master degree in SICT,currently working in Shanghai Shenji Information Company,engaged in software development work.",Java
11301,ashokpant,0,"Machine learning software engineer and research scholar.
(Fields: Deep learning, Computer Vision, NLP, and Data Mining)",Python
11302,bitgord,0,Founder @ MLG Blockchain and Bitcoin Canada,JavaScript
11303,tdsticks,0,Improving life one line of code at a time.,JavaScript
11304,adrianbadarau,0,"Senior Developer with more than 10 years experience in Java, PHP, Javascript, and web development, who also has experience with Ruby, C#. ",HTML
11307,jeanbarcellos,0,Software Engineer | Tech Lead | Bacharel Laureado em Sistemas de Informação,C#
11308,billylo1,1,less is more,Shell
11309,fengliner,0,热爱生活，热爱篮球,JavaScript
11311,iforgotband,0,"I'm a voice in your head, if you'd like.
@crisistextline - TEXT 741741 if you're in crisis. We'll be here for you.",JavaScript
11312,cd1989,0,"Cloud Native, DevOps, Container, K8s",Go
11313,singchia,0,"Network and infra engineer, focus on network virtualization and functions, like networking stack, SDN, Netfilter, DPDK, eBPF/XDP, CNI, Routings and some others.",Go
11314,pooyadavoodi,1,Machine Learning Engineer,C++
11315,spandanagella,1,PhD Student,Python
11316,fiberleif,1,"Reinforcement Learning, Generative AI, AI4Science",Python
11318,rnditdev,1,Quantum Machine Learning problem solver,Python
11319,Villanuevand,0,"- Dad and husband
- Undercover StandUp Comedian
- Sometimes Developer
- Angular & Firebase GDE",JavaScript
11320,chiefy,0,"devops minion, former - @madglory @lifion @nearform ",JavaScript
11321,Fred159,1,Baidu(Beijing) Product Manager,Python
11322,Kkukadiya,0,I am PHP Developer having experience of 5+ yrs in this field. Open Source is my favorite subject to explore. I love to contribute to Open Source.,PHP
11324,JesterXL,0,"Software @ Capital One, Amateur Powerlifter & Parkourist",JavaScript
11325,luckyharryji,0,"Northwestern University, Go Cats!!!",Python
11327,nitish166,1,Data Engineer at Maxonic,HTML
11328,RicardoBarroso,0,Developing iOS / tvOS / macOS apps & learning exciting new things every day!,Objective-C
11329,osvaldokalvaitir,0,"Full Stack Software Engineer | JavaScript | TypeScript | Node.js | ReactJS | React Native

",JavaScript
11331,ZJH9Rondo,0,Ｗeb,JavaScript
11332,as181920,1,"ruby,cobol",Ruby
11333,avishkarabhishek786,0,"I am a Blockchain developer and primarily work on Bitcoin, Ethereum and Defi applications. I primarily code in MERN and Javascript.",JavaScript
11334,konradsemsch,1,"Cloud Solution Architect & ML Engineer
",R
11335,Masum-Osman,0,👨‍💻 Senior Software Engineer | 🚀 Backend Developer | DevOps Enthusiast | 📸 Photography Lover | Lifelong Learner 📚 | Crafting the Future with Code 💻✨,CSS
11336,swilliams,0,"Wielder of the flame of Anor.
",JavaScript
11337,diveshuttam,0,Trickling down the abstractions,Python
11338,qinxij,0,In Shenzhen.,JavaScript
11339,junbujianwpl,1,Just do IT.   Being fond of IT.,Python
11340,mikebuss,1,I'm a software engineer from Ohio currently working in the healthcare space.,Ruby
11341,puneetmathurDS,1,"Puneet Mathur, MBA, PMP, CCD is a data scientist and alumni of IIM Bangalore in Business Analytics and Intelligence, Udacity and Simplilearn. ",Python
11343,nelsonseccofilho,0,"Empreendedor, paulistano, marido, ui, ux, front-end, guitarrista e palestrante voluntário.",JavaScript
11344,ashwamegh,0,React.js | Angular v2+| Vue.js | Node.js | Express.js | TypeScript | React Native | AWS | Azure Cloud,JavaScript
11345,iwin2471,0,"
former Backend developer ",JavaScript
11346,ivan-avalos,0,"https://git.avalos.me/
https://fossil.avalos.me/",Shell
11347,blainsmith,0,MS of CS candidate https://gatech.edu. Go | Rust | C | Hare | Linux | Networking | Distributed Systems | Databases,Shell
11348,alessandroaussems,0,Shopware & Shopify Developer,HTML
11349,rrreeeyyy,0,SRE,Ruby
11351,Henryhaohao,1,"
    Crawling is over !
",Python
11352,alperhankendi,1,ninja,Go
11354,johannhof,0,Privacy Sandbox at Google Chrome,JavaScript
11355,renanyoy,0,"udshu#6270
udshu.bsky.social",JavaScript
11356,ghobaty,0,Software developer with a passion for crafting and shipping products that matter.,PHP
11358,StOriJimmy,1,computational origami,C++
11359,Neilcc,1,"Android developer |Chengcheng |Hengyun

",Java
11360,JasonQSY,0,CS Ph.D. student working on Computer Vision,Python
11361,styk-tv,0,"Coder by day, noisemaker by night... or the other way around depending on the day of the week.",Shell
11362,moqada,0,👴🏻 🙅🏻,JavaScript
11363,alexmyczko,1,"@Debian Developer. Contributor to @openstreetmap. @gnustep, @apple and @Homebrew fan.
",Shell
11364,conilas,0,"D E V E L O P E R @dietdoctor in Stockholm, Sweden.

I'm a zygohistomorphic prepromorphism and nothing else.",Haskell
11365,akilawickey,0,Freelancer and Open Source Software Developer.,HTML
11367,kevalds51,1,"Software Engineer at Splunk!

MS in CompSci at CU-Boulder",Python
11368,nurnisi,0,Oculus / Facebook Reality Labs,Swift
11369,shootermv,0,"Front End Developer (Angular, React and other stuff)

https://linkedin.com/in/moshe-vilner-7a7745a/",JavaScript
11370,dilippuri,1,"Bachelors from IIIT Vadodara(@iiitv),
Masters from SVNIT Surat(@svnit),
Working at Intel(@intel).",Python
11372,ruskid,0,Hello!,PHP
11373,Goudarz,0,Software Engineer,HTML
11374,hewentaowx,0,因上努力，果上随缘。,JavaScript
11375,lucasgmagalhaes,0,🐔 I like code 🐔,JavaScript
11376,paolomainardi,0,CTO @sparkfabrik - https://www.sparkfabrik.com,Shell
11377,jingege,1,Just another coder.,Shell
11378,dariawhitecastle,0,"React, GraphQL, Vue, Node developer ",JavaScript
11379,aparo,0,Technology Manager in Accenture. Solution Architect and Developer specialising in Big Data & AI business intelligence solutions. ,Python
11380,alexweber,0,Code gremlin. Don't feed me after dark.,JavaScript
11381,luoyepiaohong,0,"与其用泪水悔恨昨天，不如用汗水拼搏今天。（Rather than regret yesterday with tears, it is better to fight today with sweat.）",HTML
11382,Abdelaziz-Khabthani,0,☕🐸,Java
11384,develephant,0,May the source be with you.,Lua
11385,CodingBoO,0,study at gdut!,Python
11386,jweboy,0,I focus on Javascript,JavaScript
11387,aman1391,1,Data Scientist | PaisaBazaar,R
11388,cbbfcd,0,"Currently work at TiMi Studio Group, Ex ByteDance/Meituan/Baidu",JavaScript
11389,KingDragon08,1,826,JavaScript
11390,KOREAN139,0,Standard nerd,HTML
11391,kofj,0,不疯魔，不成活。,Go
11392,XIURongYao,0,java,Java
11393,agunbuhori,0,Impressive developer,JavaScript
11394,abechen,1,"Hi, I'm Abe !",Python
11395,debop,0,Backend developer,Java
11396,jsarafajr,0,🇺🇦,JavaScript
11397,kindacoder,0,"Senior student from India.
@campus-experts ",JavaScript
11398,thewickedaxe,0,"SDET-2 at Amazon, Ex-Intel


Graduate of the Johns Hopkins University with a Masters in Computer Science",Java
11399,nrwiersma,0,"Software developer, general human being.",Makefile
11400,Zhouzhiling,1,"SDE@Amazon &&
MSEE@Caltech &&
Bachelor CS@ZJU",HTML
11401,AloneMonkey,0,《iOS应用逆向与安全》 作者,Objective-C
11402,pppdns,0,"Lead back-end engineer @ Prism.fm. I create modern web apps using Laravel, Angular, ASP.NET Core, Nest.js, Typescript, C#, AWS/Azure",JavaScript
11403,MohammedEssehemy,0,Software Craftsman,JavaScript
11404,nathantbaker,0,"Business Analyst for Chess.com, on the ChessKid team. Also, I love designing board games and playing chess.",HTML
11405,jasonclark,0,"librarian, professor, hacker, author, footballer, skateboarder, fly-fisher, dogwalker, coffee brewer - still trying to make fetch happen.",JavaScript
11406,GilbertSun,0,Front-End,JavaScript
11407,msathis,0,"Senior staff engineer, Udemy",Rust
11409,maxov,0,Theoretical CS at TTIC,Python
11410,Wizyma,0,"Software Engineer, musician, gamer and JavaScript Lover ❤️  !",JavaScript
11411,tarun885,1,"iOS Developer, UI/UX Designer,
WWDC 2016 Student Scholarship Recipient, Founder at Digital Hole (https://www.digitalhole.co/)",Swift
11412,salemmohammed,1,Postdoc Researcher @ University at Buffalo,Shell
11413,avisekiit,1,"I am a 2nd year PhD student at IIT Kharagpur, working on adversarial learning. I am a Google PhD Fellow in Machine Perception.",Python
11415,TheYahya,0,#Go #TypeScript #Rust,HTML
11417,dim0627,0,"Freelance🥂
Love TypeScript, Next.js, NestJS, React Native",TypeScript
11418,albertqjiang,1,Alchemist | Trying to be a chemist,Python
11419,inker,0,"JavaScript, TypeScript, React, Node.js",JavaScript
11420,iMears,0,Rubik's cube nerd with an insatiable curiosity,JavaScript
11421,menshikh-iv,1,"Gensim ex-maintainer, data scientist, software engineer.

Senior ML Engineer",Python
11422,misakichan,0,WEB+PM,JavaScript
11423,codingonHP,0,"I code and love flight sims!
",C#
11424,isnullxbh,1,Software Engineer,C++
11427,AppCanOpenSource,0,移动开发平台,JavaScript
11428,gdemir,0,"Software Developer @barak-framework
Pistachio Farmer at BarakOvası",JavaScript
11430,noudadrichem,0,"Software Engineer
and Cloud enthusiast",JavaScript
11431,cnBruceHong,0,A PHPer & Gopher & Java developer,Shell
11432,franzsilva,0,"Tech Lover, Coder, Blogger, Husband, Father",JavaScript
11434,prekshajagetiya123,1,Pre-Final undergrad | R&D Intern @nitrourkela  | Contributor  @GSSOC'19 | AI and ML Enthusiast,Python
11435,imxieke,0,@imxieke Hello Cloudflying,Shell
11436,resilientred,0,"always able to recoil or spring back into shape after bending, stretching, or being compressed",JavaScript
11437,MathMesquita,0,"Meetups, Confs and JS lover, you can read more in mathmesquita.me .
Co-founder of @riocss",HTML
11438,khurramjaved96,1,Working on real-time reinforcement learning for robots ,Python
11439,jasl,0,"Beyond a Rails guy, Hello Rust!",Ruby
11440,scottsb,0,Engineering Manager at Square,PHP
11441,Luobata,0,Talking less and coding more!,JavaScript
11442,nishantsbi,1,"Senior Tech Lead-Data Science @Infosys, Pune",Python
11443,iainelder,1,AWS Certified Solutions Architect. Freelance consultant.,Python
11444,dbarranco,0,"Site Reliability Engineer @jetstack

@bitnami/@vmware alumni.",Shell
11445,sanduhrs,0,Chair of Drupal e.V. - German Drupal Association · Organizer of Drupal Europe · Web Developer since 2005,Shell
11446,AliKarami,0,Map Team Lead @snapp-cab,JavaScript
11447,JeffAbrahamson,1,"Data scientist
C++, python, linux.",Python
11448,benhartouz,0,React / React Native Developer. Hi!,JavaScript
11449,ercanakca,0,Sr. Software Developer,JavaScript
11450,OneRaynyDay,1,"Algorithm Engineer at HRT. Previously worked at @airbnb, @citadel and @bloomberg. apache-mxnet, jupyterlab and xtensor contributor. ",Python
11452,mdapper,0,"Front-End Developer, currently focused on building applications with JavaScript, React and TypeScript",JavaScript
11453,JaredSartin,0,"I make games, tooling for games, and interactive things for web and mobile. Most the web code is under NDA or in client work. ",JavaScript
11455,techyogii,0,"Python, JavaScript and Web and Mobile development enthusiast. ",JavaScript
11456,sinabakh,0,Searching For Argus Apocraphex!,JavaScript
11457,akkerise,0,Manner Maketh Man,HTML
11458,andreyluiz,0,"Software Engineer, musician, amateur writer, and father.",JavaScript
11459,kirknorth,1,Physical scientist and software developer.,Python
11460,kalashnikov,0,"Enjoy both coding and Life.
",JavaScript
11461,optimistex,0,I'm a WEB-developer,JavaScript
11462,dotpub,0,ᠠᠯᠢᠪᠠ ᠪᠦᠬᠦᠨ ᠴᠥᠮ ᠭᠤᠶᠤ,CSS
11463,PENGZhaoqing,1,真正的大师永远都怀着一颗学徒的心,Python
11464,gf712,1,Software Engineer @microsoft,Python
11465,lyhcode,0,"Software Architect, Mentor and Consultant",JavaScript
11466,pramod1988,0,Front-end architect. Wannabe UX guy.,JavaScript
